pregunta,respuesta,rama,libro,titulo,materia,dificultad
"¿Cómo divide el art. 54 CC a las personas?","En personas naturales y personas jurídicas.",DERECHO_CIVIL,LIBRO_I,TITULO_I,De las personas en cuanto a su nacionalidad y domicilio,1
"¿Qué es persona natural según el art. 55 CC?","Todo individuo de la especie humana, cualquiera que sea su edad, sexo, estirpe o condición.",DERECHO_CIVIL,LIBRO_I,TITULO_I,De las personas en cuanto a su nacionalidad y domicilio,1
"¿Cómo se dividen las personas en cuanto a su nacionalidad según el art. 56 CC?","En chilenos y extranjeros. Son chilenos los que la Constitución declara tales; los demás son extranjeros.",DERECHO_CIVIL,LIBRO_I,TITULO_I,De las personas en cuanto a su nacionalidad y domicilio,1
"¿Qué es el domicilio según el art. 59 CC?","La residencia, acompañada, real o presuntivamente, del ánimo de permanecer en ella.",DERECHO_CIVIL,LIBRO_I,TITULO_I,De las personas en cuanto a su nacionalidad y domicilio,1
"¿Cuáles son los dos elementos del domicilio civil?","1) Elemento material: la residencia efectiva en un lugar. 2) Elemento intencional: el ánimo real o presunto de permanecer en ella.",DERECHO_CIVIL,LIBRO_I,TITULO_I,De las personas en cuanto a su nacionalidad y domicilio,1
"¿Qué diferencia hay entre domicilio político y domicilio civil (arts. 60-61 CC)?","El domicilio político se refiere al territorio del Estado en general y determina la condición de miembro de la sociedad chilena. El domicilio civil se refiere a una parte determinada del territorio.",DERECHO_CIVIL,LIBRO_I,TITULO_I,De las personas en cuanto a su nacionalidad y domicilio,2
"¿Qué diferencia hay entre residencia y habitación?","La residencia es la permanencia física habitual en un lugar. La habitación es la relación de hecho entre una persona y un lugar, sin ánimo de permanencia (ej: estadía en un hotel). Solo la residencia con ánimo constituye domicilio.",DERECHO_CIVIL,LIBRO_I,TITULO_I,De las personas en cuanto a su nacionalidad y domicilio,2
"¿Cuándo se presume el ánimo de permanencia según el art. 64 CC?","Se presume el ánimo de permanecer por el hecho de abrir tienda, botica, fábrica, taller, posada, escuela u otro establecimiento durable, para administrarlo en persona.",DERECHO_CIVIL,LIBRO_I,TITULO_I,De las personas en cuanto a su nacionalidad y domicilio,2
"¿Cuándo NO se presume el ánimo de permanecer según el art. 63 CC?","No se presume ánimo de permanecer ni se adquiere domicilio en un lugar por el solo hecho de habitar un individuo por algún tiempo casa propia o ajena, si tiene en otra parte su hogar doméstico o por otras circunstancias aparece que la residencia es accidental.",DERECHO_CIVIL,LIBRO_I,TITULO_I,De las personas en cuanto a su nacionalidad y domicilio,2
"¿Puede una persona tener varios domicilios según el art. 67 CC?","Sí. Si concurren respecto de un individuo las circunstancias que constituyen domicilio civil en varias secciones del territorio, se entenderá que en todas ellas lo tiene. Es la pluralidad de domicilios.",DERECHO_CIVIL,LIBRO_I,TITULO_I,De las personas en cuanto a su nacionalidad y domicilio,2
"¿Qué es el domicilio legal?","El impuesto por la ley a ciertas personas en razón de su dependencia de otra o del cargo que desempeñan. Ej: los menores bajo patria potestad tienen el domicilio del padre o madre que la ejerce (art. 72).",DERECHO_CIVIL,LIBRO_I,TITULO_I,De las personas en cuanto a su nacionalidad y domicilio,2
"¿Qué es el domicilio convencional según el art. 69 CC?","El que las partes fijan de común acuerdo en un contrato para los efectos del mismo. Puede señalarse un domicilio especial para actos judiciales o extrajudiciales relativos a ese contrato.",DERECHO_CIVIL,LIBRO_I,TITULO_I,De las personas en cuanto a su nacionalidad y domicilio,2
"¿Cuándo comienza la existencia legal de una persona según el art. 74 CC?","Al nacer, esto es, al separarse completamente de su madre. La criatura que muere en el vientre materno o que perece antes de estar completamente separada se reputará no haber existido jamás.",DERECHO_CIVIL,LIBRO_I,TITULO_II,Del principio y fin de la existencia de las personas,1
"¿Qué requisitos exige el art. 74 CC para que el nacimiento constituya un principio de existencia?","1) Separación completa de la madre, y 2) Haber sobrevivido a la separación un momento siquiera. No se exige viabilidad ni corte del cordón umbilical.",DERECHO_CIVIL,LIBRO_I,TITULO_II,Del principio y fin de la existencia de las personas,2
"¿Desde cuándo existe la criatura que está por nacer según la ley?","Existe naturalmente desde la concepción, pero la existencia legal solo comienza con el nacimiento (art. 74). La ley protege la vida del que está por nacer (art. 75) y suspende sus derechos eventuales hasta el nacimiento (art. 77).",DERECHO_CIVIL,LIBRO_I,TITULO_II,Del principio y fin de la existencia de las personas,2
"¿Qué protección da la ley al que está por nacer según el art. 75 CC?","La ley protege la vida del que está por nacer. El juez tomará todas las providencias que le parezcan convenientes para proteger su existencia si cree que peligra. Todo castigo de la madre que pudiera poner en peligro la vida o salud de la criatura se diferirá para después del nacimiento.",DERECHO_CIVIL,LIBRO_I,TITULO_II,Del principio y fin de la existencia de las personas,1
"¿Cuándo se presume de derecho la concepción según el art. 76 CC?","Se presume de derecho que la concepción ha precedido al nacimiento no menos de 180 días cabales y no más de 300 días, contados hacia atrás desde la medianoche en que principie el día del nacimiento.",DERECHO_CIVIL,LIBRO_I,TITULO_II,Del principio y fin de la existencia de las personas,2
"¿Qué naturaleza tiene la presunción de época de la concepción del art. 76 CC?","Es una presunción de derecho (iuris et de iure), es decir, no admite prueba en contrario. Establece un período mínimo de 180 días y máximo de 300 días de gestación.",DERECHO_CIVIL,LIBRO_I,TITULO_II,Del principio y fin de la existencia de las personas,2
"¿Qué ocurre con los derechos del que está por nacer si nace vivo según el art. 77 CC?","Entra en goce de esos derechos como si hubiese existido al tiempo en que le fueron deferidos (efecto retroactivo al momento de la delación). Si no nace o muere en el parto, los derechos pasan como si la criatura nunca hubiera existido.",DERECHO_CIVIL,LIBRO_I,TITULO_II,Del principio y fin de la existencia de las personas,2
"¿Cómo termina la existencia de la persona natural según el art. 78 CC?","Con la muerte natural. No existe en Chile la muerte civil desde la Ley 7.612 de 1943.",DERECHO_CIVIL,LIBRO_I,TITULO_II,Del principio y fin de la existencia de las personas,1
"¿Qué regla establece el art. 79 CC para los comurientes?","Si dos o más personas perecen en un mismo acontecimiento sin poderse saber el orden de los fallecimientos, se procederá como si hubiesen muerto en un mismo momento y ninguna hubiese sobrevivido a las otras.",DERECHO_CIVIL,LIBRO_I,TITULO_II,Del principio y fin de la existencia de las personas,2
"¿Qué importancia práctica tiene la regla de los comurientes?","Impide la transmisión de derechos entre los fallecidos. Si A y B mueren juntos y A es heredero de B, se entiende que A no sobrevivió a B, por lo que no se le transmiten derechos hereditarios de B (ni viceversa).",DERECHO_CIVIL,LIBRO_I,TITULO_II,Del principio y fin de la existencia de las personas,3
"¿Qué es la muerte presunta?","La declarada por el juez respecto de un individuo que ha desaparecido, ignorándose si vive, verificándose los requisitos legales (art. 80 CC). Es una forma de poner fin a la incertidumbre sobre la existencia de una persona.",DERECHO_CIVIL,LIBRO_I,TITULO_II,Del principio y fin de la existencia de las personas,1
"¿Quién es competente para declarar la muerte presunta según el art. 81 Nº 1 CC?","El juez del último domicilio que el desaparecido haya tenido en Chile.",DERECHO_CIVIL,LIBRO_I,TITULO_II,Del principio y fin de la existencia de las personas,1
"¿Cuántas citaciones del desaparecido se requieren según el art. 81 Nº 2 CC?","Al menos tres publicaciones en el Diario Oficial, debiendo mediar entre cada dos citaciones un plazo de a lo menos dos meses.",DERECHO_CIVIL,LIBRO_I,TITULO_II,Del principio y fin de la existencia de las personas,2
"¿Qué rol cumple el defensor de ausentes en la muerte presunta según el art. 81 Nº 4 CC?","Debe ser oído y la declaración puede ser provocada por cualquiera persona que tenga interés en ella, con citación del defensor de ausentes.",DERECHO_CIVIL,LIBRO_I,TITULO_II,Del principio y fin de la existencia de las personas,2
"¿Cuándo se fija el día presuntivo de la muerte según el art. 81 Nº 6 CC?","El último día del primer bienio contado desde la fecha de las últimas noticias. Y transcurridos 5 años desde la misma fecha, se concederá la posesión provisoria de los bienes del desaparecido.",DERECHO_CIVIL,LIBRO_I,TITULO_II,Del principio y fin de la existencia de las personas,2
"¿Cuáles son las tres etapas de la muerte presunta?","1) Período de mera ausencia (desde las últimas noticias hasta el decreto de posesión provisoria). 2) Posesión provisoria de los bienes (5 años desde últimas noticias). 3) Posesión definitiva (10 años desde últimas noticias o 5 desde posesión provisoria).",DERECHO_CIVIL,LIBRO_I,TITULO_II,Del principio y fin de la existencia de las personas,2
"¿Qué efectos tiene el decreto de posesión provisoria?","1) Se abre la sucesión del desaparecido, 2) Se da la posesión provisoria a los herederos presuntivos, 3) Se disuelve la sociedad conyugal o el régimen de participación en los gananciales, 4) Los herederos pueden vender bienes muebles pero no inmuebles sin autorización judicial.",DERECHO_CIVIL,LIBRO_I,TITULO_II,Del principio y fin de la existencia de las personas,2
"¿Qué efectos tiene el decreto de posesión definitiva?","1) Los herederos disponen libremente de los bienes, 2) Se cancelan las cauciones constituidas por los herederos provisorios, 3) Se entiende disuelta la sociedad conyugal definitivamente, 4) Pueden pedir la posesión definitiva todos los que tengan derechos subordinados a la muerte del desaparecido.",DERECHO_CIVIL,LIBRO_I,TITULO_II,Del principio y fin de la existencia de las personas,2
"¿En qué caso excepcional se concede posesión definitiva sin pasar por provisoria según el art. 81 Nº 7 CC?","Cuando la desaparición se produjo en circunstancias que hacen presumir la muerte: herida grave en guerra, pérdida de nave o aeronave, sismo u otra catástrofe. El plazo se reduce según el caso.",DERECHO_CIVIL,LIBRO_I,TITULO_II,Del principio y fin de la existencia de las personas,3
"¿En caso de sismo o catástrofe, cuánto tiempo debe transcurrir para la posesión definitiva según el art. 81 Nº 9 CC?","Después de 1 año de ocurrido el sismo o catástrofe, el juez concederá la posesión definitiva de los bienes del desaparecido.",DERECHO_CIVIL,LIBRO_I,TITULO_II,Del principio y fin de la existencia de las personas,3
"¿En caso de pérdida de nave o aeronave, cuánto tiempo se requiere según el art. 81 Nº 8 CC?","Después de 6 meses desde las últimas noticias de la nave o aeronave. Si no hubo noticias de la nave dentro de 3 meses desde la fecha de las últimas noticias, se reputará perdida.",DERECHO_CIVIL,LIBRO_I,TITULO_II,Del principio y fin de la existencia de las personas,3
"¿Qué ocurre si el desaparecido reaparece según el art. 94 CC?","Puede pedir la rescisión del decreto de posesión definitiva. Recupera sus bienes en el estado en que se hallen, subsistiendo las enajenaciones, hipotecas y demás derechos reales constituidos legalmente sobre ellos.",DERECHO_CIVIL,LIBRO_I,TITULO_II,Del principio y fin de la existencia de las personas,2
"¿Quiénes pueden pedir la rescisión del decreto de posesión definitiva según el art. 93 CC?","1) El desaparecido que reaparece, 2) Sus legitimarios habidos durante el desaparecimiento, 3) Su cónyuge por matrimonio contraído en la época del desaparecimiento.",DERECHO_CIVIL,LIBRO_I,TITULO_II,Del principio y fin de la existencia de las personas,3
"¿En qué plazo pueden los interesados pedir la rescisión del decreto de posesión definitiva?","Dentro de los plazos señalados en el art. 94 CC: el desaparecido tiene plazo de hasta la prescripción adquisitiva (10 años desde la fecha de la muerte presunta) para pedir rescisión.",DERECHO_CIVIL,LIBRO_I,TITULO_II,Del principio y fin de la existencia de las personas,3
"¿Qué diferencia hay entre la existencia natural y la existencia legal de una persona?","La existencia natural comienza con la concepción (dentro del período del art. 76 CC). La existencia legal comienza con el nacimiento (separación completa de la madre, art. 74 CC). La diferencia es relevante para la protección del nasciturus.",DERECHO_CIVIL,LIBRO_I,TITULO_II,Del principio y fin de la existencia de las personas,2
"¿Qué son los atributos de la personalidad?","Cualidades jurídicas inherentes a toda persona por el solo hecho de ser tal. Son: 1) Capacidad de goce, 2) Nacionalidad, 3) Nombre, 4) Estado civil, 5) Domicilio, 6) Patrimonio. Se estudian a lo largo del Libro I.",DERECHO_CIVIL,LIBRO_I,TITULO_I,De las personas en cuanto a su nacionalidad y domicilio,1
"¿Qué es la capacidad de goce?","La aptitud de toda persona para ser titular de derechos y obligaciones. Todo ser humano la tiene por el solo hecho de existir (art. 55 CC). Es un atributo de la personalidad que no puede faltar.",DERECHO_CIVIL,LIBRO_I,TITULO_I,De las personas en cuanto a su nacionalidad y domicilio,1
"¿Qué diferencia hay entre capacidad de goce y capacidad de ejercicio?","La capacidad de goce es la aptitud para ser titular de derechos (la tienen todas las personas). La capacidad de ejercicio es la aptitud para ejercer esos derechos por sí mismo, sin autorización de otro (art. 1445 inc. 2 CC). Solo la de ejercicio puede faltar.",DERECHO_CIVIL,LIBRO_I,TITULO_I,De las personas en cuanto a su nacionalidad y domicilio,2
"¿Qué es el estado civil según el art. 304 CC?","La calidad de un individuo, en cuanto le habilita para ejercer ciertos derechos o contraer ciertas obligaciones civiles.",DERECHO_CIVIL,LIBRO_I,TITULO_I,De las personas en cuanto a su nacionalidad y domicilio,1
